Wavelength [nm]	Intensity1	Intensity2	Intensity3	Intensity4	Intensity5	Intensity6	Intensity7	Intensity8	Intensity9	Intensity10	Intensity11	Intensity12	Intensity13	Intensity14	Intensity15	Intensity16
225.7307	-17.03491	13.29011	4.77089	-8.144912	17.71999	4.255251	5.490895	13.97753	12.68139	3.673918	-12.32941	-26.49139	0.05063185	-5.899717	-7.340739	-4.993412
226.0729	-3.71582	17.06607	-12.71236	-14.12844	11.11878	2.558473	-7.646415	17.43282	-3.657726	1.395935	-15.28649	-23.32949	-6.009119	-8.919768	-10.24431	2.287975
226.4151	4.938045	8.496067	-2.002425	-2.278829	5.068884	2.997632	6.601476	8.74217	-0.9317085	-11.10567	-11.42799	-26.5242	-5.155115	-1.299137	1.636623	-8.200937
226.7573	7.005769	-7.127144	1.786777	-5.009321	-8.07306	10.40067	-1.159573	3.975536	-5.288265	-28.85395	-8.408874	-27.50182	-11.70914	-11.19225	8.697407	-13.45506
227.0995	-4.706048	-11.14186	-1.225475	-8.518242	-6.390932	12.12375	3.074674	-7.361344	-4.817183	-27.27028	-0.2972209	-29.82445	-8.88877	-13.88056	6.607735	0.3915419
227.4417	-12.97717	-8.869961	-10.01682	-16.14786	2.630832	-0.8402771	-6.174867	-9.007747	-14.10788	-16.88685	5.17457	-26.20202	-10.35382	-9.902667	-0.3123963	-1.670051
227.7839	-15.27619	3.344533	0.5124314	-9.073311	12.96867	-8.173925	7.452974	-7.418279	-2.852482	-8.404244	0.5686717	-19.51626	-6.370955	2.911987	1.927063	-7.375443
228.1261	-3.83162	-3.254096	1.131045	-10.54075	5.877779	-9.852472	16.07311	6.541082	4.664897	-10.92402	-6.699677	-24.2527	-0.5352627	0.9480371	12.1082	-19.70319
228.4682	1.922419	-12.38421	12.14025	8.55103	5.303184	-0.7359627	20.63833	9.246873	-0.6782574	-7.872421	-3.179242	-33.33316	10.01115	0.4336573	10.16621	-24.90376
228.8104	-2.531664	-10.88206	5.204267	-0.4947265	1.885615	1.111235	14.6947	5.834905	-5.233897	-9.907698	-5.483138	-30.99222	8.043408	5.935576	14.41987	-30.73743
229.1525	-5.436966	2.161086	4.536908	-7.726333	0.4115345	1.520605	19.29524	0.6476882	-3.122446	-13.01184	-1.022722	-23.68085	10.86441	-5.130609	14.39227	-15.13164
229.4947	-5.335083	-4.23865	0.4861943	-19.02164	-9.704901	-8.224648	17.85939	-6.047755	-0.2487935	-23.27403	-1.684122	-22.46996	6.612109	-9.4173	12.34648	-3.80187
229.8368	-13.51622	-0.003308947	8.50681	-6.996307	0.6239684	1.902487	15.28199	-16.60664	6.06409	-14.66105	2.097759	-9.591241	5.944213	-7.01461	0.7984219	1.392645
230.179	-16.36377	6.440641	1.046097	-6.130059	7.522818	3.841403	6.87367	-20.50121	7.686603	-19.47349	-12.03269	-7.610885	2.911971	0.8794957	2.189332	-0.1023544
230.5211	-6.135466	13.04577	3.550226	0.009700627	2.181196	5.862542	13.20911	-5.501523	1.349992	-21.52178	-11.51688	-4.406126	11.88263	-4.064482	6.002064	-16.02328
230.8632	-4.074454	9.8252	10.71106	-3.707732	-4.538506	-5.154771	-1.434376	11.90615	0.5419018	-17.96194	-5.916816	-6.834009	10.76225	-8.428516	7.641868	-17.59732
231.2053	-5.588233	-0.2662106	9.009438	-6.484843	-3.444549	4.028498	6.191899	16.3593	0.910787	-11.2646	7.175406	0.5230157	-3.75584	-14.06081	1.639518	-8.818484
231.5474	-10.60441	-5.382775	10.63401	1.822246	0.6004743	14.08161	9.626323	19.36621	2.568413	-5.545603	2.436253	-10.25963	-8.818118	-3.531107	7.707522	4.010091
231.8895	-2.507618	0.8349293	21.51344	16.95921	-2.442777	13.50225	12.44959	16.24252	-3.751024	-5.227768	3.223972	-10.28494	1.771741	14.75714	10.39286	-10.01796
232.2316	-6.542011	6.217247	13.23368	5.34568	-1.86406	-2.092825	-9.957133	-5.043772	-0.6307988	-5.942284	-8.447524	-6.261112	11.63857	6.955314	9.228717	-14.06302
232.5737	5.194068	-1.559924	4.340807	-1.265111	-0.2879951	-13.96557	-13.69167	-10.79213	2.420721	-20.63067	-9.896325	-7.678765	4.567558	-6.149036	6.816166	-16.15308
232.9157	7.026547	-11.08933	-2.69193	4.579603	4.386137	-11.07486	-15.99364	-9.192905	8.789671	-19.96746	-10.82533	-13.09513	-1.297862	-12.68442	16.07769	-13.61668
233.2578	0.1408551	-8.23913	6.511311	12.26271	-0.2143292	-3.492466	-8.333449	-0.3253148	4.748123	-9.579786	-4.341205	-12.95299	1.519541	-1.851672	23.97748	-14.45727
233.5999	-10.88106	-4.355784	-5.295646	1.867838	-7.523695	5.060038	-1.040436	-7.200015	-9.118517	-5.675916	-4.342394	-13.62587	-1.33891	-6.54963	12.90031	-6.758461
233.9419	-12.74146	4.10314	1.37879	-2.875085	-8.988682	8.07546	1.925058	-3.268142	-3.358575	-1.044334	-0.9405545	-15.57735	0.2848611	-8.169714	4.397473	4.252803
234.2839	-7.585419	-0.2402117	-7.197427	-6.873505	-2.091989	1.999001	-2.534382	-9.076984	3.945697	-6.654394	-0.5331542	-9.270342	-3.007367	-17.97341	-6.994566	0.5682784
234.626	-7.700871	-2.793094	-0.6864714	0.6984119	5.223198	0.5226783	-10.95712	1.076773	6.399343	-8.429956	-3.166059	-7.931892	3.765527	-10.97957	2.858516	-2.708723
234.968	-5.576916	-9.55084	-2.552703	0.1747229	11.48248	3.214808	-3.635395	5.891772	-5.830079	-15.76411	0.09069398	-15.38337	-4.772048	-7.08186	12.6632	-10.58641
235.31	-14.1823	-7.089167	9.578421	-4.211197	9.770906	3.037423	4.527206	3.035291	-11.39467	-9.280416	-8.081761	-13.52151	1.698288	-3.6266	20.28839	-11.79086
235.652	1.0497	3.351396	11.4061	-12.49571	6.570386	-12.13522	11.02829	-0.5088413	-9.516172	-12.49346	-8.054619	-15.0291	7.76901	-7.798189	10.50148	-24.76472
235.994	13.40492	4.138345	3.516022	-8.031552	2.109658	-9.801828	-2.074585	9.745333	5.352455	-11.71009	-5.462097	-16.45671	7.106016	-5.006226	7.767707	-23.83583
236.336	11.26209	-2.042429	-6.83464	-7.342957	0.003969345	2.474745	-8.737386	5.589496	15.57316	-13.64336	7.654763	-21.96011	-1.12728	-6.802385	1.535349	-23.25321
236.678	1.336472	-10.30775	3.816059	-10.10234	-5.804289	11.15767	-7.15492	2.317973	14.31571	-2.963748	3.673532	-9.487876	-6.69356	0.6086483	2.409357	-11.5821
237.02	3.293103	-5.122321	11.09202	-17.76967	2.011997	-3.311265	6.204821	-3.744922	1.688363	-2.15698	4.019948	-22.01982	7.340947	-7.365686	8.196671	-14.7889
237.3619	-1.768694	-3.076656	6.230198	-6.458437	1.470735	-5.16475	11.56233	1.712993	8.76538	-0.1044587	-0.5482465	-13.9067	7.70612	-6.093749	10.82857	2.9239
237.7039	-12.16671	9.928485	-5.92671	-3.975544	4.137085	-7.410103	0.6295243	-5.383118	2.806545	-8.302788	-2.348325	-6.118834	9.840508	-7.221268	4.874786	-4.117611
238.0459	-2.877208	11.99698	-10.19152	2.061804	-3.243491	-2.608519	-5.716494	-6.376948	-0.4972945	-8.831861	-4.412855	13.37911	-1.223958	-3.53567	2.63177	-7.694542
238.3878	1.599454	5.400529	-12.24811	-4.178945	-1.180506	4.402665	9.14673	-11.60908	-1.003289	-15.74693	-9.561024	5.983039	-3.320209	-3.098478	4.434673	-19.90625
238.7297	-1.300286	0.0873014	-8.428823	-5.949632	-4.247364	7.875538	16.01418	-4.525364	16.9811	-11.4338	0.003686581	-4.381464	-7.251745	-1.349236	-0.07340441	-6.253115
239.0717	-9.387797	10.39156	-3.30894	-18.6565	-2.493693	-1.637589	3.344477	-6.527343	16.78006	-8.402166	2.502503	-7.911798	-6.732122	-3.123132	0.5077693	-12.29607
239.4136	-0.05489746	11.53281	12.34659	-16.12454	-2.942666	-8.462455	1.414955	5.835458	11.21997	-5.249516	11.49462	-10.00347	-5.986812	4.091055	2.407465	-13.83854
239.7555	-3.481316	-4.363286	16.69415	-15.72846	-6.835884	1.866067	11.52282	12.07127	3.043062	-10.52368	1.380531	-7.62336	1.932259	5.979018	7.686755	-9.96476
240.0974	-9.199072	-3.263003	11.55963	-9.384817	-5.132684	10.32465	7.637991	8.313908	-1.651839	-11.74021	0.01228698	-16.63101	7.271616	-0.5285456	3.793748	-7.037809
240.4393	0.154414	-1.938115	-8.24203	-0.3481604	-5.512122	5.307233	-4.030351	-4.916393	-7.582309	-13.31255	-17.77907	-14.56024	1.409375	-11.47041	-8.121141	-15.88906
240.7812	11.95409	-2.943502	-0.4273206	6.245067	4.477558	7.531091	10.60389	-8.049839	-3.447019	-5.978439	-11.1571	-19.18209	-0.5824392	-13.75434	-7.766892	-28.08368
241.1231	6.060477	-12.65507	11.83118	-0.6363952	0.9225036	5.754448	25.90521	-9.686577	0.6679588	-12.05583	-7.45274	-22.82791	5.556516	-15.47142	-6.616934	-24.99776
241.465	-11.73432	4.180917	22.63708	4.275682	-3.279087	4.34006	18.60248	-17.4069	1.700175	-12.16191	-13.39341	-12.87133	6.463654	-8.85425	-1.774872	-11.92173
241.8068	-8.16243	5.443427	8.526867	-2.431561	-9.489266	-10.00813	5.339417	-5.226048	-1.586296	-12.32975	-17.594	-11.49118	7.01508	2.353218	-4.586639	-8.225576
242.1487	-5.035883	-2.133588	5.806066	-5.156021	6.616788	-0.638311	9.045835	-1.032756	1.611182	-1.019602	-4.506035	-13.51076	15.32942	1.685373	13.05865	-8.835958
242.4905	0.8538345	-19.29496	10.4852	-11.0445	7.993181	-3.072896	21.2054	7.450685	1.483604	0.3174645	-2.155623	-22.25456	16.9399	2.183656	5.817581	-23.34372
242.8324	3.379943	-15.18138	9.857513	-7.113554	3.595673	5.585073	19.46692	4.355417	3.222365	-0.01719345	-11.97149	-5.063707	6.892971	3.211593	-0.4617584	-14.48578
243.1742	12.27662	-7.685191	5.320476	-12.67455	6.912965	0.1529903	16.9606	7.999447	1.024178	-6.324691	-12.36454	-8.311666	1.244939	-2.988518	-11.81526	-12.76749
243.5161	12.15487	9.951213	8.800821	-17.09915	12.87074	10.28773	8.780113	5.239741	1.184059	-8.049809	-0.8658787	-17.64604	4.028792	-8.420593	-13.72658	-9.032646
243.8579	12.23415	11.68443	15.67087	-25.88409	21.94627	-10.24765	9.772198	3.455084	-4.099952	-23.37488	8.206892	-49.03086	24.75617	-10.52351	-15.4168	-35.56218
244.1997	5.732793	10.86456	4.105303	-25.95936	10.10943	-5.679984	3.528674	-7.303754	2.940365	-23.03398	14.11363	-43.40231	33.64221	-3.206483	-6.174962	-29.01915
244.5415	-8.060847	4.413392	2.403462	-7.852402	-1.594607	-1.721982	0.859909	-4.998813	3.774288	-17.31817	5.478889	-23.96054	17.03344	-4.675573	-0.5382712	-12.11352
244.8833	-12.44391	2.623442	2.763188	12.45892	-4.7978	16.99188	-0.2166716	1.4142	1.050681	6.32639	-6.85619	-4.20099	-1.488422	5.665105	-2.580064	11.14975
245.2251	-9.655931	-4.925158	-1.326169	2.21383	4.705359	-0.3990378	0.8491359	4.506444	-9.087829	-1.561374	-9.291444	-9.852096	-2.054382	2.500502	-3.14364	10.56795
245.5669	-1.320127	-1.328548	-5.912839	-10.69223	7.906332	-1.461793	6.717137	-0.7090036	-3.855836	0.3694334	3.107721	-12.40186	-9.049243	-0.3699904	8.159524	9.9078
245.9086	-3.96391	-0.1578103	6.672617	-14.11074	0.8653407	-2.291982	6.615843	2.535801	-3.804287	-4.655704	2.81767	-17.78918	-21.30321	-8.293873	9.289444	-4.246258
246.2504	5.781972	1.335627	13.99406	-3.725487	-1.084241	6.492779	4.460752	5.134115	-0.6485642	3.765111	-10.96337	-16.92087	-14.30233	-5.34771	3.666411	-14.71954
246.5922	0.8913266	-2.707022	11.07476	-5.182207	-3.770064	-9.660797	-0.5243878	-0.2645466	-3.148883	-6.765645	-12.89443	-14.3323	-4.789633	-11.2369	2.861009	-21.37739
246.9339	-4.3312	4.173907	7.741028	-0.425832	3.833293	-17.12702	3.998486	1.782298	2.485634	-1.898303	-3.964931	-15.52289	0.5135609	-9.066233	2.615855	-17.45821
247.2757	-10.77199	0.04439321	8.443583	-0.6198398	2.918039	-19.64881	10.06681	-0.9253717	-6.631982	1.024444	-0.205879	-14.76184	-0.4466423	-11.14432	-6.352885	-16.7201
247.6174	2.400747	4.21869	-0.5720569	2.827113	-6.693025	1.542824	8.332891	-0.9022332	-1.844888	-0.2083651	-0.3481417	2.949285	6.065178	-1.975506	-12.11463	-14.32242
247.9591	1.128505	4.654086	-3.300013	-8.42805	-5.118714	4.659432	2.113778	-3.768525	1.204268	-8.115369	-1.77257	3.363441	-4.441901	-9.197833	-7.462061	-7.766862
248.3008	3.756251	10.38411	-0.892377	-8.75699	4.884629	-1.087597	0.2820667	3.903027	11.34043	-7.581697	-0.23095	-5.267809	-8.821617	-5.817283	-7.945655	-1.333034
248.6425	-8.993118	-4.173495	9.218472	-13.87047	8.439232	-1.107802	6.194014	4.139392	2.085372	-5.391575	-6.582841	-12.47776	-15.88408	-17.49213	-9.338113	5.012838
248.9843	-15.63863	-2.607835	15.37055	-7.57993	-2.973662	7.312479	-0.4877967	-6.14737	-3.428486	-4.764558	-4.174341	-11.25094	-7.378477	-3.914894	-3.063654	-0.5937582
249.3259	-12.37345	-6.209285	-1.360297	-7.401411	-8.724359	6.715502	-7.198741	-6.524193	-2.467192	-1.986903	-6.902603	-10.6213	-5.031391	-2.781343	-5.531616	-12.19054
249.6676	0.08893694	-5.718261	-15.58878	-0.4798365	0.7635753	-3.435635	-4.657164	-2.610668	-1.851331	-8.031483	4.611387	-2.70216	1.966102	11.78393	-6.55881	-22.04893
250.0093	-1.032656	-11.93916	-14.65827	2.333412	10.66258	-0.07068045	1.788048	0.8455725	5.629257	-10.1175	3.856898	0.3409702	0.9831796	0.05326155	-2.037267	-18.74237
250.351	-0.9823614	-9.609035	7.889189	-9.349576	7.088379	-1.264357	12.37414	3.264571	7.881783	-7.596571	13.32117	-9.153496	4.537497	-3.549684	10.52016	-12.1078
250.6926	5.156438	-5.221814	5.317134	-13.67344	-5.077858	0.6656126	17.76255	11.21338	6.908527	-8.212404	17.89669	-10.9272	-4.776309	-13.77292	2.701634	-5.518425
251.0343	5.841943	-0.02344484	3.528298	-13.86276	-7.009254	-1.376327	1.879305	11.31627	-4.298787	-12.25823	19.98943	-5.17031	-5.413319	-11.36432	-0.2178365	0.8940088
251.3759	-0.2949784	-0.6428609	-4.149883	-5.539176	-11.07745	2.881435	-15.25993	-7.81609	-2.885567	-16.53741	-1.172094	7.735805	-0.453204	-2.925282	-0.1180096	6.103346
251.7176	-7.719811	-3.432198	-3.570297	-0.7758496	-13.0158	0.5219598	-2.300709	-17.09642	5.805846	-9.378658	0.4586693	0.7536362	10.16038	3.141116	-1.341101	6.380444
252.0592	-5.738567	-4.769477	-4.964157	0.7201179	-6.436187	-5.982618	12.60965	-9.01093	0.08554071	-6.820758	-3.576234	-6.262165	-4.549047	3.568398	-4.637649	1.550374
252.4008	-1.072592	-0.9985573	-6.335235	-4.642921	0.1192335	-4.996981	10.51271	0.02056626	-8.816136	-4.970943	0.5969442	-17.2263	-0.8483313	-1.887373	-0.2366736	-3.250863
252.7425	7.654598	1.464112	-13.86443	-15.03096	3.224677	2.234915	3.721718	-3.720593	-22.23314	-11.96364	-1.948895	-15.37674	5.408035	5.136792	9.689651	-4.741808
253.0841	0.8104355	3.981113	-11.48391	-9.022923	0.1447156	7.132116	5.710596	1.848688	-15.0483	-1.381738	2.58893	-11.77063	9.601444	3.096946	0.8371158	3.229773
253.4257	10.55742	0.7648585	13.08839	-3.687952	9.376911	-2.526761	12.84202	8.120955	-3.507939	-10.7984	-6.830533	-21.43366	9.798556	5.39695	-3.924864	-24.05357
253.7673	12.69508	-2.247704	22.62631	-0.6801613	4.993623	-0.3110389	11.0629	0.4194178	11.27928	-11.32082	-6.286548	-32.0675	17.63424	9.199849	-4.517087	-25.23666
254.1088	5.740751	-14.2637	14.77526	-4.767681	10.3193	3.702669	5.445871	1.114309	4.175728	-15.81026	-0.1908574	-37.53099	21.30173	11.88848	-6.148982	-22.06249
254.4504	-9.341228	-23.73765	3.306627	-10.07045	6.797628	11.27676	-2.242553	8.230167	-1.530587	2.49339	7.103315	-15.35156	7.034231	15.3302	-6.356359	-14.61072
254.792	-7.532051	-15.3122	-1.396103	-5.199745	3.208784	7.626528	-1.143568	0.7619711	-7.304198	-3.075814	8.045777	-10.51823	-1.102169	9.392029	3.3482	-24.48905
255.1335	-3.921089	6.074346	-3.18081	-4.526974	-7.58585	9.989436	1.127964	1.92858	-2.973684	1.17719	1.273109	-16.31241	-8.079195	-10.73575	11.89058	-16.94994
255.4751	-0.3091983	4.15951	-4.394504	-3.561125	-2.166365	7.87143	-1.185856	9.589865	-1.667302	-12.40537	-11.8253	-26.04907	-0.1063298	-23.39719	5.247338	-11.78289
255.8167	2.809319	-4.574653	-8.592903	1.401694	8.737346	2.814071	-6.529325	11.58862	2.716529	-18.85773	-7.32834	-22.80296	6.698489	-16.47004	4.519574	-8.115096
256.1582	3.646296	-3.57533	-9.463753	6.206458	6.720244	-2.281276	-9.676089	5.380824	-6.381889	-20.61307	-1.337222	-18.58225	11.56051	-8.913892	-4.789396	-0.3949458
256.4997	-3.297318	-6.33601	-1.183541	-0.494269	-1.699827	4.6838	3.425858	5.521993	-1.982244	-5.729943	2.263042	-15.45516	2.847004	-9.054516	-8.017321	9.039695
256.8412	-6.058324	-9.717816	9.947032	-10.447	-3.441641	3.672773	21.00377	-2.462668	-7.18196	-9.051908	3.9376	-15.02423	-1.649498	-2.621565	-7.409395	3.767887
257.1827	-6.771092	-2.992248	7.460525	-6.211035	-3.026399	-4.960382	22.43258	-10.16028	2.382716	-11.62195	1.92893	-21.21568	-3.848275	0.8855803	5.007643	-1.687955
257.5243	-7.54232	-0.5959396	4.430729	-7.022266	-5.20471	-15.1464	3.34837	-6.376039	0.7372954	-11.0523	-9.092048	-24.77782	-1.347241	-5.81013	0.4614232	-12.26744
257.8658	-0.2352243	-9.391444	0.0746323	-3.114461	-10.47816	-5.254181	-3.630156	-1.100672	3.809737	0.5848066	-10.75545	-10.67175	-0.3215277	-0.1180534	1.341819	-2.819113
258.2072	11.54329	-15.42699	-1.781918	-6.545536	-6.00929	1.45338	9.611405	1.348961	-12.48586	2.317667	-0.0181754	-2.601511	7.256303	6.369362	3.187772	-3.853768
258.5487	1.475172	-5.300994	-6.72157	0.5576454	-6.495342	16.45457	13.11899	4.850307	-6.762301	5.726078	3.725636	9.201419	-0.3823177	5.533874	0.7207746	-3.857002
258.8902	-17.06547	-7.937766	-3.586984	-4.048479	-0.1540316	7.965695	4.127609	-10.28676	-1.885631	3.841573	-1.898647	11.03973	-10.822	-10.57906	-4.480078	1.397977
259.2317	-11.2242	-1.318836	3.859823	-3.670665	-2.58496	-5.68525	0.5465561	-14.4267	3.316266	9.323225	-5.030882	8.626519	-14.36484	-2.249487	-8.198872	1.152703
259.5731	-3.358699	-5.341128	3.461403	-10.78994	-2.488292	-5.881855	-0.5446405	-10.8067	5.431796	3.027308	-13.42579	-4.358062	1.192083	5.424468	-6.375854	-3.710159
259.9146	-7.694725	1.362644	4.527563	-7.919148	2.748756	11.39205	0.8136501	12.48818	11.62903	-2.062459	-2.073543	-6.274888	7.014257	8.700097	-1.601233	-5.111301
260.256	-16.11625	11.94001	3.065944	-11.92598	3.422795	9.854372	2.759954	6.177129	5.482749	-14.74261	5.27656	5.118106	-2.333066	-10.74547	3.848668	-0.6755726
260.5974	0.7124643	18.58854	5.627346	-12.43942	3.847064	-2.844385	10.58229	10.24821	-9.218447	-18.02166	8.301313	-4.717357	0.3232273	-18.76188	9.808978	-11.61779
260.9388	-5.492752	4.682483	2.460399	-10.71782	0.1491869	-0.7245622	15.65828	2.584321	-8.694163	-15.20103	-1.788101	-13.10498	14.22827	-16.99785	3.07026	-14.10446
261.2803	-1.039128	-14.90201	8.24878	-4.166038	2.941487	10.34527	14.2707	-0.2228474	-3.570674	-0.4799865	-8.920643	-6.402785	12.54923	11.57995	6.776118	-4.335198
261.6217	10.27484	-15.95097	12.88564	0.7075226	3.216705	9.696363	10.484	-7.999953	10.80975	-11.6023	-12.22706	0.5206736	4.326747	14.35691	4.315958	-6.024442
261.9631	18.95598	-1.002573	1.32096	-2.510852	3.605953	3.725325	1.564737	0.4377227	8.343128	-19.83313	-10.2338	-3.882473	8.262793	1.986482	6.346704	-9.751576
262.3045	12.90197	9.783735	-18.29488	-8.965807	2.090479	-2.476569	4.446874	1.540809	11.52949	-11.97346	4.938756	-11.67659	8.349115	-12.98765	-2.508677	-7.847494
262.6458	9.109147	0.9125493	-20.13339	-13.06263	6.75449	-5.420428	3.297584	-5.874165	-0.6613479	7.953272	3.968754	-8.580297	-0.9330226	-4.211241	-1.915106	-6.557963
262.9872	5.569491	-9.170419	-1.341157	-11.25935	12.08573	-6.594153	0.634418	-1.028878	-7.357818	2.994727	-3.440206	-10.46867	-0.7685829	-2.321942	3.95212	-3.721189
263.3286	-8.863236	-3.498042	14.99011	-8.201085	6.605518	4.165782	-0.1436133	11.97289	-16.3068	5.119045	-10.65895	-1.491966	-3.954639	-1.135912	8.558331	0.3167378
263.67	-14.64511	4.564302	6.563206	-13.15203	2.05954	16.92196	-0.559436	5.179624	-6.434216	6.578038	-5.930805	-5.070537	-15.94297	-13.4709	6.600605	-2.489264
264.0113	-2.125986	5.151529	8.709005	-13.32572	9.766647	11.7275	3.838766	-1.297678	-2.609556	9.788363	-1.785018	-16.03349	-7.417184	-8.498064	11.8391	-15.19596
264.3527	-0.8399071	3.708525	5.374465	-18.81422	-3.254314	7.636557	-3.607159	0.1988429	-4.675742	7.426305	-1.019499	-22.54596	-1.182568	-6.05975	17.46199	-12.09044
264.694	3.095056	-3.850572	14.0073	-6.721908	-3.539672	3.71136	5.173992	8.920498	-7.61694	5.230465	-3.067956	-15.97893	6.220155	3.728793	12.57972	-8.101063
265.0353	3.622933	-13.03189	13.83757	-0.5407023	-2.123811	5.044124	1.562009	-1.19753	-12.78722	-6.616255	-2.454842	-3.815648	-1.005385	-4.306453	3.771683	-7.414
265.3766	5.450166	-12.90108	23.6325	6.40435	10.33939	7.255587	5.535901	-4.124507	-11.54462	-12.20132	7.760381	-9.024224	8.56825	-0.00168109	4.691793	-3.836042
265.718	-4.438693	-0.05935682	15.56602	3.721395	3.223675	4.787115	0.1641654	-7.457658	-13.54687	-1.625829	6.451894	-11.44782	6.968485	0.706825	5.944959	-0.6525083
266.0593	-12.33782	1.635936	16.52738	0.2862305	5.617757	7.133893	8.697171	3.966774	-11.51475	8.843431	1.759321	-14.07668	15.89612	5.557886	10.26491	-10.03328
266.4005	-13.13769	-3.319063	17.23313	-3.043163	7.080907	6.738963	2.36755	14.01293	-2.376791	0.1257018	4.030087	-15.08453	20.31465	-0.6197764	8.767175	-22.17805
266.7419	-13.68846	-4.557208	15.86894	-4.819616	1.323258	5.269533	-4.166337	16.28073	9.57983	-5.940082	12.80029	-11.5055	16.99544	-6.644918	6.576355	-14.29518
267.0831	-5.34309	-7.631854	-6.603604	-7.174418	2.466767	-3.680934	-3.386853	2.482528	0.5199729	-9.306795	7.151764	-5.829792	12.25496	-10.58747	-4.814836	-1.094001
267.4244	1.449596	-0.710962	-8.135848	-9.717719	9.009308	-9.896457	8.102938	4.475376	-5.246989	-5.964522	4.915591	-12.37548	8.292738	4.218542	-9.190452	-2.283816
267.7657	-4.114881	3.030034	-3.010212	-1.483213	7.027246	-8.946163	0.09707586	4.974529	-0.995537	-5.382428	-2.715	-27.37355	-1.535483	4.245048	-6.782023	-7.471064
268.1069	0.3586435	14.09143	16.50934	-1.702049	4.873862	-7.16048	-1.988281	9.758074	4.827144	-0.7379841	-3.59893	-17.66249	-4.190557	-5.348725	6.461831	2.701931
268.4482	3.131166	9.037883	18.44005	-7.887209	3.22961	2.096388	4.180024	5.908594	-12.57322	-8.392703	-0.3613135	-19.29895	4.338253	-27.49306	12.76207	-0.796928
268.7894	8.672112	7.744673	15.77219	-9.665281	3.346376	0.05557117	9.658999	7.863737	-13.00429	-15.61643	11.00722	-19.4205	15.09517	-14.34816	1.07214	-15.176
269.1306	-4.990609	2.35714	-1.739848	-2.840477	-2.342371	1.183568	4.064805	2.664815	-6.255772	-10.3911	1.668806	-11.74329	-8.527176	-4.582234	1.903848	-23.31643
269.4719	-3.550171	-3.074707	-3.742386	-1.05877	6.42456	-0.2859769	11.12773	6.393004	-5.528148	-0.09201611	-5.262617	-10.96237	-17.4081	1.622775	-1.338993	-11.53247
269.8131	-11.3418	-6.35276	2.970984	2.552315	8.827463	-1.925355	20.9059	4.153323	-11.98067	5.035017	-6.646164	-16.64636	-10.40137	-2.824908	6.92496	-14.34384
270.1543	-9.426386	-5.41039	14.89039	3.467244	4.478684	-5.822117	18.26253	7.778907	-5.313355	-5.713802	5.984157	-17.63658	5.52131	5.157643	3.235113	-16.21168
270.4955	0.966817	-5.267262	10.69813	-9.192595	2.86487	-1.898365	15.8355	8.279078	9.030875	-9.234616	7.442143	-10.79314	1.750343	0.4836723	6.032037	-26.07856
270.8367	10.78722	-12.94156	-2.686479	-8.38963	-4.452427	-3.343754	20.90047	4.726832	8.185528	-5.160821	11.25436	-8.592562	-3.797905	3.674958	-9.064907	-25.68859
271.1779	9.851465	-17.00243	-11.42352	0.7779384	0.7481926	-7.489826	22.31129	-6.90875	4.440113	-3.877583	4.536279	-16.87155	5.872293	-0.4646515	-9.391146	-29.07237
271.519	7.397825	1.599358	-13.35043	6.434462	2.205365	-0.1391375	14.94575	-10.07137	-11.67255	-12.78208	1.026351	-15.27318	8.484573	7.290246	-6.514137	-8.701427
271.8602	6.303192	13.906	-8.465441	-1.025081	6.563507	6.029354	7.033222	-0.8799149	-9.666893	-19.4447	-5.18456	-17.01091	11.19909	-2.182444	-1.833458	-6.692392
272.2014	1.789365	12.41381	-1.924464	-4.798891	9.031043	5.955945	8.64232	11.69174	-5.264976	-13.21605	-8.328095	-6.160784	6.136549	-4.806036	-2.843364	-12.88744
272.5425	-2.095838	-2.893535	3.943376	-4.517596	9.473271	-7.481019	5.349187	8.428471	5.954057	-9.522223	-5.9354	-6.871143	0.726519	3.388933	-4.736742	-22.36679
